# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 2.4 (30.5 dB)
# 40 mV static
i	d	s	b
4660.000	101224.000	0.076	-0.019
4659.000	101234.000	0.069	-0.019
4658.000	101244.000	0.120	-0.019
4657.000	101254.000	0.122	-0.019
4656.000	101264.000	0.159	-0.019
4655.000	101274.000	0.096	-0.019
4654.000	101284.000	0.162	-0.019
4653.000	101294.000	0.125	-0.019
4652.000	101304.000	0.109	-0.019
4651.000	101314.000	0.081	-0.019
4650.000	101324.000	0.128	-0.019
4649.000	101334.000	0.143	-0.019
4648.000	101344.000	0.174	-0.019
4647.000	101354.000	0.154	-0.019
4646.000	101364.000	0.103	-0.019
4645.000	101374.000	0.137	-0.019
4644.000	101384.000	0.112	-0.019
4643.000	101394.000	0.250	-0.019
4642.000	101404.000	0.134	-0.019
4641.000	101414.000	0.107	-0.019
4640.000	101424.000	0.125	-0.019
4639.000	101434.000	0.163	-0.019
4638.000	101444.000	0.072	-0.019
4637.000	101454.000	0.117	-0.019
4636.000	101464.000	0.174	-0.019
4635.000	101474.000	0.133	-0.019
4634.000	101484.000	0.146	-0.019
4633.000	101494.000	0.179	-0.019
4632.000	101504.000	0.180	-0.019
4631.000	101514.000	0.131	-0.019
4630.000	101524.000	0.063	-0.019
4629.000	101534.000	0.080	-0.019
4628.000	101544.000	0.122	-0.019
4627.000	101554.000	0.152	-0.019
4626.000	101564.000	0.119	-0.019
4625.000	101574.000	0.102	-0.019
4624.000	101584.000	0.089	-0.019
4623.000	101594.000	0.068	-0.019
4622.000	101604.000	0.098	-0.019
4621.000	101614.000	0.066	-0.019
4620.000	101624.000	0.058	-0.019
4619.000	101634.000	0.059	-0.019
4618.000	101644.000	0.094	-0.019
4617.000	101654.000	0.088	-0.019
4616.000	101664.000	0.190	-0.019
4615.000	101674.000	0.141	-0.019
4614.000	101684.000	0.158	-0.019
4613.000	101694.000	0.116	-0.019
4612.000	101704.000	0.063	-0.019
4611.000	101714.000	0.092	-0.019
4610.000	101724.000	0.073	-0.019
4609.000	101734.000	0.079	-0.019
4608.000	101744.000	0.090	-0.019
4607.000	101754.000	0.121	-0.019
4606.000	101764.000	0.093	-0.019
4605.000	101774.000	0.116	-0.019
4604.000	101784.000	0.112	-0.019
4603.000	101794.000	0.120	-0.019
4602.000	101804.000	0.147	-0.019
4601.000	101814.000	0.121	-0.019
4600.000	101824.000	0.176	-0.019
4599.000	101834.000	0.106	-0.019
4598.000	101844.000	0.094	-0.019
4597.000	101854.000	0.193	-0.019
4596.000	101864.000	0.176	-0.019
4595.000	101874.000	0.156	-0.019
4594.000	101884.000	0.196	-0.019
4593.000	101894.000	0.141	-0.019
4592.000	101904.000	0.109	-0.019
4591.000	101914.000	0.119	-0.019
4590.000	101924.000	0.148	-0.019
4589.000	101934.000	0.092	-0.019
4588.000	101944.000	0.129	-0.019
4587.000	101954.000	0.068	-0.019
4586.000	101964.000	0.141	-0.019
4585.000	101974.000	0.131	-0.019
4584.000	101984.000	0.139	-0.019
4583.000	101994.000	0.202	-0.019
4582.000	102004.000	0.146	-0.019
4581.000	102014.000	0.133	-0.019
4580.000	102024.000	0.110	-0.019
4579.000	102034.000	0.168	-0.019
4578.000	102044.000	0.115	-0.019
4577.000	102054.000	0.082	-0.019
4576.000	102064.000	0.161	-0.019
4575.000	102074.000	0.121	-0.019
4574.000	102084.000	0.094	-0.019
4573.000	102094.000	0.088	-0.019
4572.000	102104.000	0.054	-0.019
4571.000	102114.000	0.134	-0.019
4570.000	102124.000	0.110	-0.019
4569.000	102134.000	0.170	-0.019
4568.000	102144.000	0.142	-0.019
4567.000	102154.000	0.139	-0.019
4566.000	102164.000	0.141	-0.019
4565.000	102174.000	0.127	-0.019
4564.000	102184.000	0.144	-0.019
4563.000	102194.000	0.139	-0.019
4562.000	102204.000	0.095	-0.019
4561.000	102214.000	0.143	-0.019
4560.000	102224.000	0.128	-0.019
4559.000	102234.000	0.127	-0.019
4558.000	102244.000	0.143	-0.019
4557.000	102254.000	0.163	-0.019
4556.000	102264.000	0.103	-0.019
4555.000	102274.000	0.088	-0.019
4554.000	102284.000	0.118	-0.019
4553.000	102294.000	0.129	-0.019
4552.000	102304.000	0.106	-0.019
4551.000	102314.000	0.147	-0.019
4550.000	102324.000	0.083	-0.019
4549.000	102334.000	0.106	-0.019
4548.000	102344.000	0.121	-0.019
4547.000	102354.000	0.129	-0.019
4546.000	102364.000	0.054	-0.019
4545.000	102374.000	0.180	-0.019
4544.000	102384.000	0.093	-0.019
4543.000	102394.000	0.140	-0.019
4542.000	102404.000	0.174	-0.019
4541.000	102414.000	0.139	-0.019
4540.000	102424.000	0.125	-0.019
4539.000	102434.000	0.144	-0.019
4538.000	102444.000	0.142	-0.019
4537.000	102454.000	0.146	-0.019
4536.000	102464.000	0.161	-0.019
4535.000	102474.000	0.150	-0.019
4534.000	102484.000	0.152	-0.019
4533.000	102494.000	0.216	-0.019
4532.000	102504.000	0.121	-0.019
4531.000	102514.000	0.113	-0.019
4530.000	102524.000	0.120	-0.019
4529.000	102534.000	0.130	-0.019
4528.000	102544.000	0.121	-0.019
4527.000	102554.000	0.140	-0.019
4526.000	102564.000	0.100	-0.019
4525.000	102574.000	0.128	-0.019
4524.000	102584.000	0.078	-0.019
4523.000	102594.000	0.124	-0.019
4522.000	102604.000	0.105	-0.019
4521.000	102614.000	0.162	-0.019
4520.000	102624.000	0.117	-0.019
4519.000	102634.000	0.136	-0.019
4518.000	102644.000	0.158	-0.019
4517.000	102654.000	0.200	-0.019
4516.000	102664.000	0.113	-0.019
4515.000	102674.000	0.170	-0.019
4514.000	102684.000	0.137	-0.019
4513.000	102694.000	0.163	-0.019
4512.000	102704.000	0.123	-0.019
4511.000	102714.000	0.163	-0.019
4510.000	102724.000	0.176	-0.019
4509.000	102734.000	0.207	-0.019
4508.000	102744.000	0.186	-0.019
4507.000	102754.000	0.156	-0.019
4506.000	102764.000	0.172	-0.019
4505.000	102774.000	0.101	-0.019
4504.000	102784.000	0.119	-0.019
4503.000	102794.000	0.124	-0.019
4502.000	102804.000	0.145	-0.019
4501.000	102814.000	0.093	-0.019
4500.000	102824.000	0.120	-0.019
4499.000	102834.000	0.122	-0.019
4498.000	102844.000	0.148	-0.019
4497.000	102854.000	0.124	-0.019
4496.000	102864.000	0.106	-0.019
4495.000	102874.000	0.074	-0.019
4494.000	102884.000	0.178	-0.019
4493.000	102894.000	0.148	-0.019
4492.000	102904.000	0.098	-0.019
4491.000	102914.000	0.143	-0.019
4490.000	102924.000	0.212	-0.019
4489.000	102934.000	0.165	-0.019
4488.000	102944.000	0.158	-0.019
4487.000	102954.000	0.162	-0.019
4486.000	102964.000	0.145	-0.019
4485.000	102974.000	0.191	-0.019
4484.000	102984.000	0.183	-0.019
4483.000	102994.000	0.120	-0.019
4482.000	103004.000	0.105	-0.019
4481.000	103014.000	0.118	-0.019
4480.000	103024.000	0.124	-0.019
4479.000	103034.000	0.122	-0.019
4478.000	103044.000	0.128	-0.019
4477.000	103054.000	0.136	-0.019
4476.000	103064.000	0.146	-0.019
4475.000	103074.000	0.185	-0.019
4474.000	103084.000	0.236	-0.019
4473.000	103094.000	0.213	-0.019
4472.000	103104.000	0.150	-0.019
4471.000	103114.000	0.101	-0.019
4470.000	103124.000	0.107	-0.019
4469.000	103134.000	0.113	-0.019
4468.000	103144.000	0.163	-0.019
4467.000	103154.000	0.123	-0.019
4466.000	103164.000	0.113	-0.019
4465.000	103174.000	0.154	-0.019
4464.000	103184.000	0.142	-0.019
4463.000	103194.000	0.187	-0.019
4462.000	103204.000	0.124	-0.019
4461.000	103214.000	0.128	-0.019
4460.000	103224.000	0.094	-0.019
4459.000	103234.000	0.095	-0.019
4458.000	103244.000	0.125	-0.019
4457.000	103254.000	0.150	-0.019
4456.000	103264.000	0.176	-0.019
4455.000	103274.000	0.176	-0.019
4454.000	103284.000	0.146	-0.019
4453.000	103294.000	0.162	-0.019
4452.000	103304.000	0.219	-0.019
4451.000	103314.000	0.167	-0.019
4450.000	103324.000	0.171	-0.019
4449.000	103334.000	0.164	-0.019
4448.000	103344.000	0.159	-0.019
4447.000	103354.000	0.128	-0.019
4446.000	103364.000	0.113	-0.019
4445.000	103374.000	0.161	-0.019
4444.000	103384.000	0.163	-0.019
4443.000	103394.000	0.125	-0.019
4442.000	103404.000	0.161	-0.019
4441.000	103414.000	0.203	-0.019
4440.000	103424.000	0.162	-0.019
4439.000	103434.000	0.179	-0.019
4438.000	103444.000	0.103	-0.019
4437.000	103454.000	0.109	-0.019
4436.000	103464.000	0.114	-0.019
4435.000	103474.000	0.144	-0.019
4434.000	103484.000	0.102	-0.019
4433.000	103494.000	0.173	-0.019
4432.000	103504.000	0.142	-0.019
4431.000	103514.000	0.142	-0.019
4430.000	103524.000	0.171	-0.019
4429.000	103534.000	0.146	-0.019
4428.000	103544.000	0.102	-0.019
4427.000	103554.000	0.092	-0.019
4426.000	103564.000	0.136	-0.019
4425.000	103574.000	0.187	-0.019
4424.000	103584.000	0.142	-0.019
4423.000	103594.000	0.226	-0.019
4422.000	103604.000	0.132	-0.019
4421.000	103614.000	0.143	-0.019
4420.000	103624.000	0.174	-0.019
4419.000	103634.000	0.099	-0.019
4418.000	103644.000	0.106	-0.019
4417.000	103654.000	0.108	-0.019
4416.000	103664.000	0.135	-0.019
4415.000	103674.000	0.083	-0.019
4414.000	103684.000	0.158	-0.019
4413.000	103694.000	0.173	-0.019
4412.000	103704.000	0.177	-0.019
4411.000	103714.000	0.097	-0.019
4410.000	103724.000	0.098	-0.019
4409.000	103734.000	0.133	-0.019
4408.000	103744.000	0.171	-0.019
4407.000	103754.000	0.148	-0.019
4406.000	103764.000	0.164	-0.019
4405.000	103774.000	0.181	-0.019
4404.000	103784.000	0.137	-0.019
4403.000	103794.000	0.119	-0.019
4402.000	103804.000	0.165	-0.019
4401.000	103814.000	0.124	-0.019
4400.000	103824.000	0.145	-0.019
4399.000	103834.000	0.168	-0.019
4398.000	103844.000	0.165	-0.019
4397.000	103854.000	0.096	-0.019
4396.000	103864.000	0.142	-0.019
4395.000	103874.000	0.150	-0.019
4394.000	103884.000	0.128	-0.019
4393.000	103894.000	0.160	-0.019
4392.000	103904.000	0.106	-0.019
4391.000	103914.000	0.226	-0.019
4390.000	103924.000	0.195	-0.019
4389.000	103934.000	0.120	-0.019
4388.000	103944.000	0.107	-0.019
4387.000	103954.000	0.122	-0.019
4386.000	103964.000	0.120	-0.019
4385.000	103974.000	0.191	-0.019
4384.000	103984.000	0.113	-0.019
4383.000	103994.000	0.156	-0.019
4382.000	104004.000	0.113	-0.019
4381.000	104014.000	0.123	-0.019
4380.000	104024.000	0.115	-0.019
4379.000	104034.000	0.098	-0.019
4378.000	104044.000	0.172	-0.019
4377.000	104054.000	0.144	-0.019
4376.000	104064.000	0.179	-0.019
4375.000	104074.000	0.164	-0.019
4374.000	104084.000	0.134	-0.019
4373.000	104094.000	0.124	-0.019
4372.000	104104.000	0.177	-0.019
4371.000	104114.000	0.163	-0.019
4370.000	104124.000	0.182	-0.019
4369.000	104134.000	0.185	-0.019
4368.000	104144.000	0.124	-0.019
4367.000	104154.000	0.138	-0.019
4366.000	104164.000	0.178	-0.019
4365.000	104174.000	0.180	-0.019
4364.000	104184.000	0.118	-0.019
4363.000	104194.000	0.130	-0.019
4362.000	104204.000	0.158	-0.019
4361.000	104214.000	0.128	-0.019
4360.000	104224.000	0.148	-0.019
4359.000	104234.000	0.140	-0.019
4358.000	104244.000	0.122	-0.019
4357.000	104254.000	0.115	-0.019
4356.000	104264.000	0.123	-0.019
4355.000	104274.000	0.169	-0.019
4354.000	104284.000	0.135	-0.019
4353.000	104294.000	0.148	-0.019
4352.000	104304.000	0.124	-0.019
4351.000	104314.000	0.197	-0.019
4350.000	104324.000	0.155	-0.019
4349.000	104334.000	0.130	-0.019
4348.000	104344.000	0.190	-0.019
4347.000	104354.000	0.234	-0.019
4346.000	104364.000	0.213	-0.019
4345.000	104374.000	0.189	-0.019
4344.000	104384.000	0.184	-0.019
4343.000	104394.000	0.157	-0.019
4342.000	104404.000	0.105	-0.019
4341.000	104414.000	0.168	-0.019
4340.000	104424.000	0.109	-0.019
4339.000	104434.000	0.149	-0.019
4338.000	104444.000	0.208	-0.019
4337.000	104454.000	0.160	-0.019
4336.000	104464.000	0.194	-0.019
4335.000	104474.000	0.125	-0.019
4334.000	104484.000	0.148	-0.019
4333.000	104494.000	0.204	-0.019
4332.000	104504.000	0.163	-0.019
4331.000	104514.000	0.140	-0.019
4330.000	104524.000	0.137	-0.019
4329.000	104534.000	0.183	-0.019
4328.000	104544.000	0.132	-0.019
4327.000	104554.000	0.191	-0.019
4326.000	104564.000	0.147	-0.019
4325.000	104574.000	0.154	-0.019
4324.000	104584.000	0.142	-0.019
4323.000	104594.000	0.133	-0.019
4322.000	104604.000	0.143	-0.019
4321.000	104614.000	0.142	-0.019
4320.000	104624.000	0.097	-0.019
4319.000	104634.000	0.148	-0.019
4318.000	104644.000	0.176	-0.019
4317.000	104654.000	0.145	-0.019
4316.000	104664.000	0.176	-0.019
4315.000	104674.000	0.133	-0.019
4314.000	104684.000	0.167	-0.019
4313.000	104694.000	0.172	-0.019
4312.000	104704.000	0.162	-0.019
4311.000	104714.000	0.141	-0.019
4310.000	104724.000	0.149	-0.019
4309.000	104734.000	0.100	-0.019
4308.000	104744.000	0.151	-0.019
4307.000	104754.000	0.182	-0.019
4306.000	104764.000	0.145	-0.019
4305.000	104774.000	0.119	-0.019
4304.000	104784.000	0.113	-0.019
4303.000	104794.000	0.147	-0.019
4302.000	104804.000	0.173	-0.019
4301.000	104814.000	0.135	-0.019
4300.000	104824.000	0.117	-0.019
4299.000	104834.000	0.142	-0.019
4298.000	104844.000	0.153	-0.019
4297.000	104854.000	0.120	-0.019
4296.000	104864.000	0.167	-0.019
4295.000	104874.000	0.165	-0.019
4294.000	104884.000	0.173	-0.019
4293.000	104894.000	0.163	-0.019
4292.000	104904.000	0.212	-0.019
4291.000	104914.000	0.133	-0.019
4290.000	104924.000	0.148	-0.019
4289.000	104934.000	0.205	-0.019
4288.000	104944.000	0.134	-0.019
4287.000	104954.000	0.178	-0.019
4286.000	104964.000	0.117	-0.019
4285.000	104974.000	0.117	-0.019
4284.000	104984.000	0.208	-0.019
4283.000	104994.000	0.087	-0.019
4282.000	105004.000	0.133	-0.019
4281.000	105014.000	0.192	-0.019
4280.000	105024.000	0.150	-0.019
4279.000	105034.000	0.160	-0.019
4278.000	105044.000	0.208	-0.019
4277.000	105054.000	0.154	-0.019
4276.000	105064.000	0.104	-0.019
4275.000	105074.000	0.104	-0.019
4274.000	105084.000	0.119	-0.019
4273.000	105094.000	0.119	-0.019
4272.000	105104.000	0.186	-0.019
4271.000	105114.000	0.132	-0.019
4270.000	105124.000	0.174	-0.019
4269.000	105134.000	0.123	-0.019
4268.000	105144.000	0.156	-0.019
4267.000	105154.000	0.169	-0.019
4266.000	105164.000	0.153	-0.019
4265.000	105174.000	0.229	-0.019
4264.000	105184.000	0.190	-0.019
4263.000	105194.000	0.188	-0.019
4262.000	105204.000	0.156	-0.019
4261.000	105214.000	0.164	-0.019
4260.000	105224.000	0.157	-0.019
4259.000	105234.000	0.130	-0.019
4258.000	105244.000	0.118	-0.019
4257.000	105254.000	0.130	-0.019
4256.000	105264.000	0.153	-0.019
4255.000	105274.000	0.193	-0.019
4254.000	105284.000	0.153	-0.019
4253.000	105294.000	0.157	-0.019
4252.000	105304.000	0.155	-0.019
4251.000	105314.000	0.151	-0.019
4250.000	105324.000	0.110	-0.019
4249.000	105334.000	0.168	-0.019
4248.000	105344.000	0.146	-0.019
4247.000	105354.000	0.127	-0.019
4246.000	105364.000	0.130	-0.019
4245.000	105374.000	0.132	-0.019
4244.000	105384.000	0.150	-0.019
4243.000	105394.000	0.161	-0.019
4242.000	105404.000	0.115	-0.019
4241.000	105414.000	0.137	-0.019
4240.000	105424.000	0.161	-0.019
4239.000	105434.000	0.105	-0.019
4238.000	105444.000	0.140	-0.019
4237.000	105454.000	0.097	-0.019
4236.000	105464.000	0.082	-0.019
4235.000	105474.000	0.153	-0.019
4234.000	105484.000	0.196	-0.019
4233.000	105494.000	0.138	-0.019
4232.000	105504.000	0.170	-0.019
4231.000	105514.000	0.155	-0.019
4230.000	105524.000	0.153	-0.019
4229.000	105534.000	0.172	-0.019
4228.000	105544.000	0.180	-0.019
4227.000	105554.000	0.186	-0.019
4226.000	105564.000	0.135	-0.019
4225.000	105574.000	0.133	-0.019
4224.000	105584.000	0.087	-0.019
4223.000	105594.000	0.121	-0.019
4222.000	105604.000	0.141	-0.019
4221.000	105614.000	0.168	-0.019
4220.000	105624.000	0.144	-0.019
4219.000	105634.000	0.124	-0.019
4218.000	105644.000	0.132	-0.019
4217.000	105654.000	0.161	-0.019
4216.000	105664.000	0.088	-0.019
4215.000	105674.000	0.141	-0.019
4214.000	105684.000	0.184	-0.019
4213.000	105694.000	0.154	-0.019
4212.000	105704.000	0.191	-0.019
4211.000	105714.000	0.143	-0.019
4210.000	105724.000	0.170	-0.019
4209.000	105734.000	0.119	-0.019
4208.000	105744.000	0.143	-0.019
4207.000	105754.000	0.162	-0.019
4206.000	105764.000	0.116	-0.019
4205.000	105774.000	0.158	-0.019
4204.000	105784.000	0.196	-0.019
4203.000	105794.000	0.154	-0.019
4202.000	105804.000	0.089	-0.019
4201.000	105814.000	0.118	-0.019
4200.000	105824.000	0.096	-0.019
4199.000	105834.000	0.077	-0.019
4198.000	105844.000	0.139	-0.019
4197.000	105854.000	0.107	-0.019
4196.000	105864.000	0.143	-0.019
4195.000	105874.000	0.164	-0.019
4194.000	105884.000	0.084	-0.019
4193.000	105894.000	0.151	-0.019
4192.000	105904.000	0.130	-0.019
4191.000	105914.000	0.145	-0.019
4190.000	105924.000	0.101	-0.019
4189.000	105934.000	0.146	-0.019
4188.000	105944.000	0.125	-0.019
4187.000	105954.000	0.128	-0.019
4186.000	105964.000	0.182	-0.019
4185.000	105974.000	0.155	-0.019
4184.000	105984.000	0.176	-0.019
4183.000	105994.000	0.118	-0.019
4182.000	106004.000	0.207	-0.019
4181.000	106014.000	0.127	-0.019
4180.000	106024.000	0.178	-0.019
4179.000	106034.000	0.214	-0.019
4178.000	106044.000	0.164	-0.019
4177.000	106054.000	0.140	-0.019
4176.000	106064.000	0.143	-0.019
4175.000	106074.000	0.118	-0.019
4174.000	106084.000	0.125	-0.019
4173.000	106094.000	0.144	-0.019
4172.000	106104.000	0.137	-0.019
4171.000	106114.000	0.123	-0.019
4170.000	106124.000	0.111	-0.019
4169.000	106134.000	0.095	-0.019
4168.000	106144.000	0.199	-0.019
4167.000	106154.000	0.121	-0.019
4166.000	106164.000	0.172	-0.019
4165.000	106174.000	0.126	-0.019
4164.000	106184.000	0.137	-0.019
4163.000	106194.000	0.138	-0.019
4162.000	106204.000	0.240	-0.019
4161.000	106214.000	0.155	-0.019
4160.000	106224.000	0.154	-0.019
4159.000	106234.000	0.077	-0.019
4158.000	106244.000	0.068	-0.019
4157.000	106254.000	0.084	-0.019
4156.000	106264.000	0.131	-0.019
4155.000	106274.000	0.111	-0.019
4154.000	106284.000	0.109	-0.019
4153.000	106294.000	0.110	-0.019
4152.000	106304.000	0.173	-0.019
4151.000	106314.000	0.098	-0.019
4150.000	106324.000	0.110	-0.019
4149.000	106334.000	0.097	-0.019
4148.000	106344.000	0.167	-0.019
4147.000	106354.000	0.119	-0.019
4146.000	106364.000	0.105	-0.019
4145.000	106374.000	0.109	-0.019
4144.000	106384.000	0.119	-0.019
4143.000	106394.000	0.137	-0.019
4142.000	106404.000	0.142	-0.019
4141.000	106414.000	0.175	-0.019
4140.000	106424.000	0.131	-0.019
4139.000	106434.000	0.090	-0.019
4138.000	106444.000	0.109	-0.019
4137.000	106454.000	0.129	-0.019
4136.000	106464.000	0.087	-0.019
4135.000	106474.000	0.127	-0.019
4134.000	106484.000	0.129	-0.019
4133.000	106494.000	0.065	-0.019
4132.000	106504.000	0.140	-0.019
4131.000	106514.000	0.096	-0.019
4130.000	106524.000	0.119	-0.019
4129.000	106534.000	0.159	-0.019
4128.000	106544.000	0.117	-0.019
4127.000	106554.000	0.117	-0.019
4126.000	106564.000	0.124	-0.019
4125.000	106574.000	0.075	-0.019
4124.000	106584.000	0.098	-0.019
4123.000	106594.000	0.079	-0.019
4122.000	106604.000	0.108	-0.019
4121.000	106614.000	0.095	-0.019
4120.000	106624.000	0.120	-0.019
4119.000	106634.000	0.126	-0.019
4118.000	106644.000	0.097	-0.019
4117.000	106654.000	0.134	-0.019
4116.000	106664.000	0.150	-0.019
4115.000	106674.000	0.129	-0.019
4114.000	106684.000	0.140	-0.019
4113.000	106694.000	0.178	-0.019
4112.000	106704.000	0.084	-0.019
4111.000	106714.000	0.148	-0.019
4110.000	106724.000	0.124	-0.019
4109.000	106734.000	0.117	-0.019
4108.000	106744.000	0.154	-0.019
4107.000	106754.000	0.107	-0.019
4106.000	106764.000	0.178	-0.019
4105.000	106774.000	0.124	-0.019
4104.000	106784.000	0.132	-0.019
4103.000	106794.000	0.111	-0.019
4102.000	106804.000	0.110	-0.019
4101.000	106814.000	0.089	-0.019
4100.000	106824.000	0.089	-0.019
4099.000	106834.000	0.203	-0.019
4098.000	106844.000	0.164	-0.019
4097.000	106854.000	0.112	-0.019
4096.000	106864.000	0.100	-0.019
4095.000	106874.000	0.100	-0.019
4094.000	106884.000	0.120	-0.019
4093.000	106894.000	0.145	-0.019
4092.000	106904.000	0.101	-0.019
4091.000	106914.000	0.142	-0.019
4090.000	106924.000	0.105	-0.019
4089.000	106934.000	0.099	-0.019
4088.000	106944.000	0.119	-0.019
4087.000	106954.000	0.105	-0.019
4086.000	106964.000	0.117	-0.019
4085.000	106974.000	0.164	-0.019
4084.000	106984.000	0.111	-0.019
4083.000	106994.000	0.116	-0.019
4082.000	107004.000	0.048	-0.019
4081.000	107014.000	0.119	-0.019
4080.000	107024.000	0.138	-0.019
4079.000	107034.000	0.137	-0.019
4078.000	107044.000	0.175	-0.019
4077.000	107054.000	0.071	-0.019
4076.000	107064.000	0.086	-0.019
4075.000	107074.000	0.086	-0.019
4074.000	107084.000	0.108	-0.019
4073.000	107094.000	0.110	-0.019
4072.000	107104.000	0.122	-0.019
4071.000	107114.000	0.119	-0.019
4070.000	107124.000	0.050	-0.019
4069.000	107134.000	0.088	-0.019
4068.000	107144.000	0.107	-0.019
4067.000	107154.000	0.093	-0.019
4066.000	107164.000	0.080	-0.019
4065.000	107174.000	0.174	-0.019
4064.000	107184.000	0.183	-0.019
4063.000	107194.000	0.088	-0.019
4062.000	107204.000	0.151	-0.019
4061.000	107214.000	0.147	-0.019
4060.000	107224.000	0.157	-0.019
4059.000	107234.000	0.140	-0.019
4058.000	107244.000	0.160	-0.019
4057.000	107254.000	0.154	-0.019
4056.000	107264.000	0.088	-0.019
4055.000	107274.000	0.107	-0.019
4054.000	107284.000	0.158	-0.019
4053.000	107294.000	0.119	-0.019
4052.000	107304.000	0.133	-0.019
4051.000	107314.000	0.137	-0.019
4050.000	107324.000	0.123	-0.019
4049.000	107334.000	0.123	-0.019
4048.000	107344.000	0.072	-0.019
4047.000	107354.000	0.099	-0.019
4046.000	107364.000	0.094	-0.019
4045.000	107374.000	0.148	-0.019
4044.000	107384.000	0.126	-0.019
4043.000	107394.000	0.140	-0.019
4042.000	107404.000	0.165	-0.019
4041.000	107414.000	0.117	-0.019
4040.000	107424.000	0.131	-0.019
4039.000	107434.000	0.086	-0.019
4038.000	107444.000	0.125	-0.019
4037.000	107454.000	0.121	-0.019
4036.000	107464.000	0.130	-0.019
4035.000	107474.000	0.120	-0.019
4034.000	107484.000	0.099	-0.019
4033.000	107494.000	0.086	-0.019
4032.000	107504.000	0.126	-0.019
4031.000	107514.000	0.095	-0.019
4030.000	107524.000	0.141	-0.019
4029.000	107534.000	0.059	-0.019
4028.000	107544.000	0.118	-0.019
4027.000	107554.000	0.143	-0.019
4026.000	107564.000	0.121	-0.019
4025.000	107574.000	0.101	-0.019
4024.000	107584.000	0.076	-0.019
4023.000	107594.000	0.085	-0.019
4022.000	107604.000	0.088	-0.019
4021.000	107614.000	0.085	-0.019
4020.000	107624.000	0.072	-0.019
4019.000	107634.000	0.108	-0.019
4018.000	107644.000	0.068	-0.019
4017.000	107654.000	0.103	-0.019
4016.000	107664.000	0.107	-0.019
4015.000	107674.000	0.123	-0.019
4014.000	107684.000	0.108	-0.019
4013.000	107694.000	0.159	-0.019
4012.000	107704.000	0.134	-0.019
4011.000	107714.000	0.165	-0.019
4010.000	107724.000	0.119	-0.019
4009.000	107734.000	0.087	-0.019
4008.000	107744.000	0.097	-0.019
4007.000	107754.000	0.111	-0.019
4006.000	107764.000	0.130	-0.019
4005.000	107774.000	0.142	-0.019
4004.000	107784.000	0.079	-0.019
4003.000	107794.000	0.107	-0.019
4002.000	107804.000	0.093	-0.019
4001.000	107814.000	0.083	-0.019
4000.000	107824.000	0.121	-0.019
3999.000	107834.000	0.103	-0.019
3998.000	107844.000	0.089	-0.019
3997.000	107854.000	0.207	-0.019
3996.000	107864.000	0.128	-0.019
3995.000	107874.000	0.137	-0.019
3994.000	107884.000	0.084	-0.019
3993.000	107894.000	0.114	-0.019
3992.000	107904.000	0.158	-0.019
3991.000	107914.000	0.151	-0.019
3990.000	107924.000	0.110	-0.019
3989.000	107934.000	0.138	-0.019
3988.000	107944.000	0.148	-0.019
3987.000	107954.000	0.103	-0.019
3986.000	107964.000	0.127	-0.019
3985.000	107974.000	0.072	-0.019
3984.000	107984.000	0.073	-0.019
3983.000	107994.000	0.094	-0.019
3982.000	108004.000	0.134	-0.019
3981.000	108014.000	0.132	-0.019
3980.000	108024.000	0.127	-0.019
3979.000	108034.000	0.107	-0.019
3978.000	108044.000	0.085	-0.019
3977.000	108054.000	0.111	-0.019
3976.000	108064.000	0.141	-0.019
3975.000	108074.000	0.114	-0.019
3974.000	108084.000	0.092	-0.019
3973.000	108094.000	0.123	-0.019
3972.000	108104.000	0.083	-0.019
3971.000	108114.000	0.107	-0.019
3970.000	108124.000	0.080	-0.019
3969.000	108134.000	0.027	-0.019
3968.000	108144.000	0.101	-0.019
3967.000	108154.000	0.085	-0.019
3966.000	108164.000	0.092	-0.019
3965.000	108174.000	0.109	-0.019
3964.000	108184.000	0.082	-0.019
3963.000	108194.000	0.098	-0.019
3962.000	108204.000	0.107	-0.019
3961.000	108214.000	0.126	-0.019
3960.000	108224.000	0.100	-0.019
3959.000	108234.000	0.086	-0.019
3958.000	108244.000	0.103	-0.019
3957.000	108254.000	0.058	-0.019
3956.000	108264.000	0.095	-0.019
3955.000	108274.000	0.085	-0.019
3954.000	108284.000	0.090	-0.019
3953.000	108294.000	0.156	-0.019
3952.000	108304.000	0.109	-0.019
3951.000	108314.000	0.072	-0.019
3950.000	108324.000	0.145	-0.019
3949.000	108334.000	0.080	-0.019
3948.000	108344.000	0.135	-0.019
3947.000	108354.000	0.108	-0.019
3946.000	108364.000	0.117	-0.019
3945.000	108374.000	0.135	-0.019
3944.000	108384.000	0.126	-0.019
3943.000	108394.000	0.134	-0.019
3942.000	108404.000	0.142	-0.019
3941.000	108414.000	0.106	-0.019
3940.000	108424.000	0.141	-0.019
3939.000	108434.000	0.207	-0.019
3938.000	108444.000	0.166	-0.019
3937.000	108454.000	0.159	-0.019
3936.000	108464.000	0.124	-0.019
3935.000	108474.000	0.111	-0.019
3934.000	108484.000	0.190	-0.019
3933.000	108494.000	0.108	-0.019
3932.000	108504.000	0.138	-0.019
3931.000	108514.000	0.118	-0.019
3930.000	108524.000	0.140	-0.019
3929.000	108534.000	0.093	-0.019
3928.000	108544.000	0.142	-0.019
