# Delay scan
# PM at 1.0 (38 dB)
# MW at 19 dB, 18.5094 GHzs, 18.6 dBm
# 0 Resonance
# Laser at 365859.0 GHz
# Static at 40 mV
# No Mod:	0.0194091
# No Mod No MW:	0.051734
i	d	n	nb	s	sb
79.000	131489.000	0.456	-0.054	0.034	-0.002
80.000	132561.000	0.456	-0.054	0.053	-0.002
81.000	133633.000	0.456	-0.054	0.045	-0.002
82.000	134704.000	0.456	-0.054	0.057	-0.002
83.000	135776.000	0.456	-0.054	0.068	-0.002
84.000	136848.000	0.456	-0.054	0.033	-0.002
85.000	137920.000	0.456	-0.054	0.035	-0.002
86.000	138992.000	0.456	-0.054	0.036	-0.002
87.000	140064.000	0.456	-0.054	0.038	-0.002
88.000	141136.000	0.456	-0.054	0.031	-0.002
89.000	142208.000	0.456	-0.054	0.029	-0.002
90.000	143280.000	0.456	-0.054	0.031	-0.002
91.000	144352.000	0.456	-0.054	0.033	-0.002
92.000	145424.000	0.456	-0.054	0.029	-0.002
93.000	146496.000	0.456	-0.054	0.038	-0.002
94.000	147568.000	0.456	-0.054	0.039	-0.002
95.000	148640.000	0.456	-0.054	0.044	-0.002
96.000	149712.000	0.456	-0.054	0.052	-0.002
97.000	150784.000	0.456	-0.054	0.042	-0.002
98.000	151856.000	0.456	-0.054	0.040	-0.002
99.000	152928.000	0.456	-0.054	0.041	-0.002
100.000	153196.000	0.456	-0.054	0.044	-0.002
101.000	152124.000	0.456	-0.054	0.042	-0.002
102.000	151052.000	0.456	-0.054	0.048	-0.002
103.000	149980.000	0.456	-0.054	0.051	-0.002
104.000	148908.000	0.456	-0.054	0.049	-0.002
105.000	147836.000	0.456	-0.054	0.047	-0.002
106.000	146764.000	0.456	-0.054	0.047	-0.002
107.000	145692.000	0.456	-0.054	0.032	-0.002
108.000	144620.000	0.456	-0.054	0.038	-0.002
109.000	143548.000	0.456	-0.054	0.028	-0.002
110.000	142476.000	0.456	-0.054	0.034	-0.002
111.000	141404.000	0.456	-0.054	0.035	-0.002
112.000	140332.000	0.456	-0.054	0.023	-0.002
113.000	139260.000	0.456	-0.054	0.038	-0.002
114.000	138188.000	0.456	-0.054	0.025	-0.002
115.000	137116.000	0.456	-0.054	0.030	-0.002
116.000	136044.000	0.456	-0.054	0.043	-0.002
117.000	134972.000	0.456	-0.054	0.049	-0.002
118.000	133901.000	0.456	-0.054	0.065	-0.002
119.000	132829.000	0.456	-0.054	0.043	-0.002
120.000	131757.000	0.456	-0.054	0.054	-0.002
121.000	130685.000	0.456	-0.054	0.039	-0.002
122.000	129613.000	0.456	-0.054	0.029	-0.002
123.000	128541.000	0.456	-0.054	0.037	-0.002
124.000	127469.000	0.456	-0.054	0.022	-0.002
125.000	126397.000	0.456	-0.054	0.028	-0.002
126.000	125325.000	0.456	-0.054	0.023	-0.002
127.000	124253.000	0.456	-0.054	0.040	-0.002
128.000	123181.000	0.456	-0.054	0.026	-0.002
129.000	122109.000	0.456	-0.054	0.040	-0.002
130.000	121037.000	0.456	-0.054	0.041	-0.002
131.000	119965.000	0.456	-0.054	0.038	-0.002
132.000	118893.000	0.456	-0.054	0.045	-0.002
133.000	117821.000	0.456	-0.054	0.051	-0.002
134.000	116749.000	0.456	-0.054	0.040	-0.002
135.000	115677.000	0.456	-0.054	0.027	-0.002
136.000	114605.000	0.456	-0.054	0.032	-0.002
137.000	113533.000	0.456	-0.054	0.028	-0.002
138.000	112461.000	0.456	-0.054	0.036	-0.002
139.000	111389.000	0.456	-0.054	0.030	-0.002
140.000	110318.000	0.456	-0.054	0.038	-0.002
141.000	109246.000	0.456	-0.054	0.026	-0.002
142.000	108174.000	0.456	-0.054	0.029	-0.002
143.000	107102.000	0.456	-0.054	0.038	-0.002
144.000	106030.000	0.456	-0.054	0.042	-0.002
145.000	104958.000	0.456	-0.054	0.046	-0.002
146.000	103886.000	0.456	-0.054	0.055	-0.002
147.000	102814.000	0.456	-0.054	0.064	-0.002
148.000	101742.000	0.456	-0.054	0.058	-0.002
149.000	100670.000	0.456	-0.054	0.050	-0.002
150.000	99598.000	0.456	-0.054	0.029	-0.002
151.000	98526.000	0.456	-0.054	0.034	-0.002
152.000	97454.000	0.456	-0.054	0.046	-0.002
153.000	96382.000	0.456	-0.054	0.032	-0.002
154.000	95310.000	0.456	-0.054	0.031	-0.002
155.000	94238.000	0.456	-0.054	0.027	-0.002
156.000	93166.000	0.456	-0.054	0.037	-0.002
157.000	92094.000	0.456	-0.054	0.032	-0.002
158.000	91022.000	0.456	-0.054	0.035	-0.002
159.000	89950.000	0.456	-0.054	0.041	-0.002
160.000	88878.000	0.456	-0.054	0.049	-0.002
161.000	87807.000	0.456	-0.054	0.059	-0.002
162.000	86735.000	0.456	-0.054	0.057	-0.002
163.000	85663.000	0.456	-0.054	0.039	-0.002
164.000	84591.000	0.456	-0.054	0.045	-0.002
165.000	83519.000	0.456	-0.054	0.048	-0.002
166.000	82447.000	0.456	-0.054	0.025	-0.002
167.000	81375.000	0.456	-0.054	0.025	-0.002
168.000	80303.000	0.456	-0.054	0.029	-0.002
169.000	79231.000	0.456	-0.054	0.024	-0.002
170.000	78159.000	0.456	-0.054	0.026	-0.002
171.000	77087.000	0.456	-0.054	0.027	-0.002
172.000	76015.000	0.456	-0.054	0.027	-0.002
173.000	74943.000	0.456	-0.054	0.035	-0.002
174.000	73871.000	0.456	-0.054	0.031	-0.002
175.000	72799.000	0.456	-0.054	0.039	-0.002
176.000	71727.000	0.456	-0.054	0.052	-0.002
177.000	70655.000	0.456	-0.054	0.049	-0.002
178.000	69583.000	0.456	-0.054	0.035	-0.002
179.000	68511.000	0.456	-0.054	0.041	-0.002
180.000	67439.000	0.456	-0.054	0.031	-0.002
181.000	66367.000	0.456	-0.054	0.033	-0.002
182.000	65296.000	0.456	-0.054	0.023	-0.002
183.000	64224.000	0.456	-0.054	0.022	-0.002
184.000	63152.000	0.456	-0.054	0.037	-0.002
185.000	62080.000	0.456	-0.054	0.033	-0.002
186.000	61008.000	0.456	-0.054	0.030	-0.002
187.000	59936.000	0.456	-0.054	0.034	-0.002
188.000	58864.000	0.456	-0.054	0.031	-0.002
189.000	57792.000	0.456	-0.054	0.031	-0.002
190.000	56720.000	0.456	-0.054	0.035	-0.002
191.000	55648.000	0.456	-0.054	0.054	-0.002
192.000	54576.000	0.456	-0.054	0.044	-0.002
193.000	53504.000	0.456	-0.054	0.045	-0.002
194.000	52432.000	0.456	-0.054	0.030	-0.002
195.000	51360.000	0.456	-0.054	0.037	-0.002
196.000	50288.000	0.456	-0.054	0.025	-0.002
197.000	49216.000	0.456	-0.054	0.027	-0.002
198.000	48144.000	0.456	-0.054	0.024	-0.002
199.000	47072.000	0.456	-0.054	0.014	-0.002
200.000	47340.000	0.456	-0.054	0.021	-0.002
201.000	48412.000	0.456	-0.054	0.022	-0.002
202.000	49484.000	0.456	-0.054	0.021	-0.002
203.000	50556.000	0.456	-0.054	0.025	-0.002
204.000	51628.000	0.456	-0.054	0.031	-0.002
205.000	52700.000	0.456	-0.054	0.032	-0.002
206.000	53772.000	0.456	-0.054	0.049	-0.002
207.000	54844.000	0.456	-0.054	0.042	-0.002
208.000	55916.000	0.456	-0.054	0.053	-0.002
209.000	56988.000	0.456	-0.054	0.048	-0.002
210.000	58060.000	0.456	-0.054	0.033	-0.002
211.000	59132.000	0.456	-0.054	0.030	-0.002
212.000	60204.000	0.456	-0.054	0.033	-0.002
213.000	61276.000	0.456	-0.054	0.026	-0.002
214.000	62348.000	0.456	-0.054	0.027	-0.002
215.000	63420.000	0.456	-0.054	0.022	-0.002
216.000	64492.000	0.456	-0.054	0.025	-0.002
217.000	65564.000	0.456	-0.054	0.033	-0.002
218.000	66635.000	0.456	-0.054	0.034	-0.002
219.000	67707.000	0.456	-0.054	0.036	-0.002
220.000	68779.000	0.456	-0.054	0.036	-0.002
221.000	69851.000	0.456	-0.054	0.036	-0.002
222.000	70923.000	0.456	-0.054	0.045	-0.002
223.000	71995.000	0.456	-0.054	0.040	-0.002
224.000	73067.000	0.456	-0.054	0.034	-0.002
225.000	74139.000	0.456	-0.054	0.026	-0.002
226.000	75211.000	0.456	-0.054	0.015	-0.002
227.000	76283.000	0.456	-0.054	0.017	-0.002
228.000	77355.000	0.456	-0.054	0.028	-0.002
229.000	78427.000	0.456	-0.054	0.027	-0.002
230.000	79499.000	0.456	-0.054	0.022	-0.002
231.000	80571.000	0.456	-0.054	0.035	-0.002
232.000	81643.000	0.456	-0.054	0.027	-0.002
233.000	82715.000	0.456	-0.054	0.028	-0.002
234.000	83787.000	0.456	-0.054	0.042	-0.002
235.000	84859.000	0.456	-0.054	0.038	-0.002
236.000	85931.000	0.456	-0.054	0.046	-0.002
237.000	87003.000	0.456	-0.054	0.045	-0.002
238.000	88075.000	0.456	-0.054	0.044	-0.002
239.000	89146.000	0.456	-0.054	0.038	-0.002
240.000	90218.000	0.456	-0.054	0.033	-0.002
241.000	91290.000	0.456	-0.054	0.021	-0.002
242.000	92362.000	0.456	-0.054	0.026	-0.002
243.000	93434.000	0.456	-0.054	0.024	-0.002
244.000	94506.000	0.456	-0.054	0.031	-0.002
245.000	95578.000	0.456	-0.054	0.029	-0.002
246.000	96650.000	0.456	-0.054	0.025	-0.002
247.000	97722.000	0.456	-0.054	0.028	-0.002
248.000	98794.000	0.456	-0.054	0.032	-0.002
249.000	99866.000	0.456	-0.054	0.033	-0.002
250.000	100938.000	0.456	-0.054	0.043	-0.002
251.000	102010.000	0.456	-0.054	0.045	-0.002
252.000	103082.000	0.456	-0.054	0.045	-0.002
253.000	104154.000	0.456	-0.054	0.033	-0.002
254.000	105226.000	0.456	-0.054	0.027	-0.002
255.000	106298.000	0.456	-0.054	0.025	-0.002
256.000	107370.000	0.456	-0.054	0.026	-0.002
257.000	108442.000	0.456	-0.054	0.023	-0.002
258.000	109514.000	0.456	-0.054	0.022	-0.002
259.000	110586.000	0.456	-0.054	0.010	-0.002
260.000	111657.000	0.456	-0.054	0.019	-0.002
261.000	112729.000	0.456	-0.054	0.019	-0.002
262.000	113801.000	0.456	-0.054	0.019	-0.002
263.000	114873.000	0.456	-0.054	0.019	-0.002
264.000	115945.000	0.456	-0.054	0.039	-0.002
265.000	117017.000	0.456	-0.054	0.038	-0.002
266.000	118089.000	0.456	-0.054	0.044	-0.002
267.000	119161.000	0.456	-0.054	0.045	-0.002
268.000	120233.000	0.456	-0.054	0.037	-0.002
269.000	121305.000	0.456	-0.054	0.045	-0.002
270.000	122377.000	0.456	-0.054	0.030	-0.002
271.000	123449.000	0.456	-0.054	0.017	-0.002
272.000	124521.000	0.456	-0.054	0.023	-0.002
273.000	125593.000	0.456	-0.054	0.017	-0.002
274.000	126665.000	0.456	-0.054	0.028	-0.002
275.000	127737.000	0.456	-0.054	0.022	-0.002
276.000	128809.000	0.456	-0.054	0.015	-0.002
277.000	129881.000	0.456	-0.054	0.017	-0.002
278.000	130953.000	0.456	-0.054	0.031	-0.002
279.000	132025.000	0.456	-0.054	0.027	-0.002
280.000	133097.000	0.456	-0.054	0.041	-0.002
281.000	134168.000	0.456	-0.054	0.037	-0.002
282.000	135240.000	0.456	-0.054	0.048	-0.002
283.000	136312.000	0.456	-0.054	0.044	-0.002
284.000	137384.000	0.456	-0.054	0.036	-0.002
285.000	138456.000	0.456	-0.054	0.035	-0.002
286.000	139528.000	0.456	-0.054	0.027	-0.002
287.000	140600.000	0.456	-0.054	0.033	-0.002
288.000	141672.000	0.456	-0.054	0.019	-0.002
289.000	142744.000	0.456	-0.054	0.023	-0.002
290.000	143816.000	0.456	-0.054	0.019	-0.002
291.000	144888.000	0.456	-0.054	0.030	-0.002
292.000	145960.000	0.456	-0.054	0.035	-0.002
293.000	147032.000	0.456	-0.054	0.031	-0.002
294.000	148104.000	0.456	-0.054	0.048	-0.002
295.000	149176.000	0.456	-0.054	0.036	-0.002
296.000	150248.000	0.456	-0.054	0.049	-0.002
297.000	151320.000	0.456	-0.054	0.040	-0.002
298.000	152392.000	0.456	-0.054	0.042	-0.002
299.000	152660.000	0.456	-0.054	0.036	-0.002
300.000	151588.000	0.456	-0.054	0.053	-0.002
301.000	150516.000	0.456	-0.054	0.050	-0.002
302.000	149444.000	0.456	-0.054	0.053	-0.002
303.000	148372.000	0.456	-0.054	0.038	-0.002
304.000	147300.000	0.456	-0.054	0.036	-0.002
305.000	146228.000	0.456	-0.054	0.028	-0.002
306.000	145156.000	0.456	-0.054	0.034	-0.002
307.000	144084.000	0.456	-0.054	0.024	-0.002
308.000	143012.000	0.456	-0.054	0.025	-0.002
309.000	141940.000	0.456	-0.054	0.024	-0.002
310.000	140868.000	0.456	-0.054	0.022	-0.002
311.000	139796.000	0.456	-0.054	0.026	-0.002
312.000	138724.000	0.456	-0.054	0.032	-0.002
313.000	137652.000	0.456	-0.054	0.033	-0.002
314.000	136580.000	0.456	-0.054	0.037	-0.002
315.000	135508.000	0.456	-0.054	0.045	-0.002
316.000	134436.000	0.456	-0.054	0.053	-0.002
317.000	133365.000	0.456	-0.054	0.043	-0.002
318.000	132293.000	0.456	-0.054	0.043	-0.002
319.000	131221.000	0.456	-0.054	0.027	-0.002
320.000	130149.000	0.456	-0.054	0.035	-0.002
321.000	129077.000	0.456	-0.054	0.039	-0.002
322.000	128005.000	0.456	-0.054	0.027	-0.002
323.000	126933.000	0.456	-0.054	0.019	-0.002
324.000	125861.000	0.456	-0.054	0.023	-0.002
325.000	124789.000	0.456	-0.054	0.014	-0.002
326.000	123717.000	0.456	-0.054	0.030	-0.002
327.000	122645.000	0.456	-0.054	0.036	-0.002
328.000	121573.000	0.456	-0.054	0.044	-0.002
329.000	120501.000	0.456	-0.054	0.043	-0.002
330.000	119429.000	0.456	-0.054	0.034	-0.002
331.000	118357.000	0.456	-0.054	0.044	-0.002
332.000	117285.000	0.456	-0.054	0.053	-0.002
333.000	116213.000	0.456	-0.054	0.022	-0.002
334.000	115141.000	0.456	-0.054	0.020	-0.002
335.000	114069.000	0.456	-0.054	0.024	-0.002
336.000	112997.000	0.456	-0.054	0.025	-0.002
337.000	111925.000	0.456	-0.054	0.026	-0.002
338.000	110854.000	0.456	-0.054	0.016	-0.002
339.000	109782.000	0.456	-0.054	0.018	-0.002
340.000	108710.000	0.456	-0.054	0.018	-0.002
341.000	107638.000	0.456	-0.054	0.024	-0.002
342.000	106566.000	0.456	-0.054	0.024	-0.002
343.000	105494.000	0.456	-0.054	0.036	-0.002
344.000	104422.000	0.456	-0.054	0.046	-0.002
345.000	103350.000	0.456	-0.054	0.040	-0.002
346.000	102278.000	0.456	-0.054	0.037	-0.002
347.000	101206.000	0.456	-0.054	0.041	-0.002
348.000	100134.000	0.456	-0.054	0.035	-0.002
349.000	99062.000	0.456	-0.054	0.029	-0.002
350.000	97990.000	0.456	-0.054	0.033	-0.002
351.000	96918.000	0.456	-0.054	0.018	-0.002
352.000	95846.000	0.456	-0.054	0.029	-0.002
353.000	94774.000	0.456	-0.054	0.026	-0.002
354.000	93702.000	0.456	-0.054	0.019	-0.002
355.000	92630.000	0.456	-0.054	0.023	-0.002
356.000	91558.000	0.456	-0.054	0.030	-0.002
357.000	90486.000	0.456	-0.054	0.023	-0.002
358.000	89414.000	0.456	-0.054	0.033	-0.002
359.000	88343.000	0.456	-0.054	0.038	-0.002
360.000	87271.000	0.456	-0.054	0.045	-0.002
361.000	86199.000	0.456	-0.054	0.044	-0.002
362.000	85127.000	0.456	-0.054	0.047	-0.002
363.000	84055.000	0.456	-0.054	0.038	-0.002
364.000	82983.000	0.456	-0.054	0.029	-0.002
365.000	81911.000	0.456	-0.054	0.037	-0.002
366.000	80839.000	0.456	-0.054	0.035	-0.002
367.000	79767.000	0.456	-0.054	0.030	-0.002
368.000	78695.000	0.456	-0.054	0.020	-0.002
369.000	77623.000	0.456	-0.054	0.021	-0.002
370.000	76551.000	0.456	-0.054	0.024	-0.002
371.000	75479.000	0.456	-0.054	0.028	-0.002
372.000	74407.000	0.456	-0.054	0.035	-0.002
373.000	73335.000	0.456	-0.054	0.033	-0.002
374.000	72263.000	0.456	-0.054	0.033	-0.002
375.000	71191.000	0.456	-0.054	0.031	-0.002
376.000	70119.000	0.456	-0.054	0.054	-0.002
377.000	69047.000	0.456	-0.054	0.035	-0.002
378.000	67975.000	0.456	-0.054	0.032	-0.002
379.000	66903.000	0.456	-0.054	0.032	-0.002
380.000	65832.000	0.456	-0.054	0.028	-0.002
381.000	64760.000	0.456	-0.054	0.015	-0.002
382.000	63688.000	0.456	-0.054	0.018	-0.002
383.000	62616.000	0.456	-0.054	0.017	-0.002
384.000	61544.000	0.456	-0.054	0.013	-0.002
385.000	60472.000	0.456	-0.054	0.016	-0.002
386.000	59400.000	0.456	-0.054	0.025	-0.002
387.000	58328.000	0.456	-0.054	0.023	-0.002
388.000	57256.000	0.456	-0.054	0.025	-0.002
389.000	56184.000	0.456	-0.054	0.042	-0.002
390.000	55112.000	0.456	-0.054	0.038	-0.002
391.000	54040.000	0.456	-0.054	0.040	-0.002
392.000	52968.000	0.456	-0.054	0.041	-0.002
393.000	51896.000	0.456	-0.054	0.032	-0.002
394.000	50824.000	0.456	-0.054	0.024	-0.002
395.000	49752.000	0.456	-0.054	0.022	-0.002
396.000	48680.000	0.456	-0.054	0.018	-0.002
397.000	47608.000	0.456	-0.054	0.028	-0.002
